place_id,name,price_level_combined,user_ratings_total,combined_rating,geometry.location.lat,geometry.location.lng,combined_main_category,sub_category,district,district_cluster,combined_main_category_2
ChIJL2FV_iZljEcRJaGTTrdyOZw,Atlas,3.0,178.0,4.4,46.2096464,6.1452886,General / Fast food / Snacks / Take Away,,Grottes Saint-Gervais,19,Fast Food
ChIJNWyy7yZljEcRAIaxw3x6P4E,Al Amir,2.0,546.0,4.3,46.2102091,6.1461457,Lebanese,,Pâquis Sécheron,24,Middle Eastern & African
ChIJFzCQ3SZljEcR-AJnPqvi3r4,Jeck's Place,3.0,176.0,4.1,46.2108333,6.1458333,Other Asian,Singaporean,Pâquis Sécheron,24,Asian
ChIJd2pe2SZljEcRbTtf9VJ1X4I,Restaurant Dream's bar,,,,46.2109468,6.1456795,General / Restaurant,,Pâquis Sécheron,24,General
ChIJrVu3XyZljEcRFY50ePzHgCE,Café Vaudois,3.0,165.0,4.3,46.2100703,6.1452379,"French, Swiss, European",,Pâquis Sécheron,24,European
ChIJZU-THSdljEcRoPEQ3fjP_ts,Nk Sa,,,,46.2103867,6.1451566,General / Restaurant,,Pâquis Sécheron,24,General
ChIJFzYt4kdljEcROyUqyaFVemY,Mumbai Street Food,4.0,3.0,3.7,46.2103795,6.1454627,Indian,,Pâquis Sécheron,24,Asian
ChIJ0Vo82yZljEcR-njRkgVd73g,Sajna Restaurant,3.0,314.0,4.2,46.2110068,6.1459837,Indian,,Pâquis Sécheron,24,Asian
ChIJ9XNS2SZljEcRXJRs-XqxSEo,American Dream Diner,3.0,807.0,4.4,46.2110204,6.1457484,General / Fast food / Snacks / Take Away,American,Pâquis Sécheron,24,Fast Food
ChIJFXNCxSZljEcRTF3EQSoWtFY,La Péniche,3.0,188.0,4.0,46.2111795,6.1460799,General / Bar / Pub / Bistro,,Pâquis Sécheron,24,General
ChIJ643MFjRljEcRB0ixS-lJr2U,HIDMONA,3.0,92.0,4.9,46.2132538,6.1488338,African,Ethiopian,Pâquis Sécheron,25,Middle Eastern & African
ChIJ8yNsh7RljEcRFDZZp_a1YtM,Routes Argentines,4.0,15.0,4.6,46.2107558,6.145436,South American,Argentinian,Pâquis Sécheron,24,American
ChIJxW3SiyNljEcR1Pioe63pTtU,Bollywood,3.0,236.0,3.6,46.2118307,6.1462587,Indian,,Pâquis Sécheron,24,Asian
ChIJs1pU1iZljEcR7tAHDL5-oEM,Indian Plaza,3.0,1710.0,4.6,46.211528,6.1457265,Indian,,Pâquis Sécheron,24,Asian
ChIJIb5STUxljEcR-jeaAVV1Xfg,Lobster & Co,3.0,88.0,4.3,46.2113376,6.1455113,"Seafood, American",,Pâquis Sécheron,24,"Seafood, American"
ChIJHbwY3CBljEcRD2aZFS3V8b4,Maison de l'Ancre,2.0,47.0,4.5,46.2129282,6.1455368,French,,Pâquis Sécheron,24,European
ChIJw2od5EBljEcRq1n6nLWcJOw,Zhou Yu,3.0,133.0,4.1,46.2120185,6.1455561,Chinese,,Pâquis Sécheron,24,Asian
ChIJVV4j3SBljEcRYTT1KHxynys,Shahi,3.0,211.0,3.8,46.2132212,6.1457129,Indian,,Pâquis Sécheron,24,Asian
ChIJeYXi4SBljEcRe_6NnLN8lUI,Italia a casa tua,4.0,25.0,4.6,46.2133634,6.1458652,Italian,,Pâquis Sécheron,24,European
ChIJnbphsX5jjEcROQPA2CAYuUs,Aéro Bistro,3.0,167.0,4.2,46.2125122,6.1463387,Thai,,Pâquis Sécheron,24,Asian
ChIJG6LF5SBljEcRV2X1bg60qdk,L' Aparté,4.0,74.0,5.0,46.2135949,6.1453949,"French, European",,Pâquis Sécheron,24,European
ChIJlZqpQtFljEcRzKyMrU2Rvf8,little Ethiopia cafe restaurant geneve,3.0,165.0,4.7,46.2138138,6.1482373,African,Ethiopian,Pâquis Sécheron,25,Middle Eastern & African
ChIJSz5j4iBljEcRbn1TBKzfYgg,Restopro Sàrl,,,,46.2136257,6.1460118,General / Restaurant,,Pâquis Sécheron,24,General
ChIJfef4fu1ljEcRS4_5AtsFp4k,Le Bistro,4.0,6.0,4.0,46.2135447,6.1454261,General / Bar / Pub / Bistro,,Pâquis Sécheron,24,General
ChIJBykUVQNljEcRngSakVw-6iI,Chez Moaaz,4.0,17.0,4.8,46.2133796,6.1460506,General / Restaurant,,Pâquis Sécheron,24,General
ChIJ4eFvGCFljEcRgXCbHnIAJqI,Cuisines scolaires Pâquis-Plantaporrêts,4.0,1.0,5.0,46.2131311,6.1463487,General / Restaurant,,Pâquis Sécheron,24,General
ChIJzaSVACFljEcRbyO0hpR1Sk0,il Fornello Napolitano,3.0,406.0,4.1,46.2141264,6.146339,Italian,,Pâquis Sécheron,25,European
ChIJwYeojtFljEcRgMLDBgQpCEg,swissburger,,,,46.214124,6.1458132,"Hamburger, American",,Pâquis Sécheron,25,"Hamburger, American"
ChIJh7Xk_iBljEcRmenq-Z2pLHo,Casa Nostra Ristorante,3.0,274.0,4.1,46.214138,6.1458154,"Italian, Pizza",,Pâquis Sécheron,25,Fast Food
ChIJ__8rASFljEcRsEstmD3TsuE,IL Ritrovo,3.0,,3.5,46.2141135,6.1463574,"Italian, Pizza, European",,Pâquis Sécheron,25,Fast Food
ChIJEbdMUyBljEcR82jZSzbZ6UI,La Gourmandise,4.0,29.0,4.2,46.2146463,6.1461421,General / Fast food / Snacks / Take Away,,Pâquis Sécheron,25,Fast Food
ChIJIUKyrCFljEcRziH4dGuftr4,EL MECHOUI,2.0,145.0,4.4,46.2146357,6.1461571,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Pâquis Sécheron,25,Fast Food
ChIJY45isiFljEcRwPXrvI4SBXA,Ze Do Pipo Sa,3.0,135.0,4.1,46.2149262,6.1463835,"Portuguese, European",,Pâquis Sécheron,25,European
ChIJY45isiFljEcRj6fmVBcgTtw,Cipolla Sàrl,4.0,1.0,5.0,46.2149262,6.1463835,General / Restaurant,,Pâquis Sécheron,25,General
ChIJ-VMjOB5ljEcR2GLPmYirZhE,Saveur & Passion,2.0,89.0,4.2,46.2198164,6.1457023,South American,Brazilian,Pâquis Sécheron,27,American
ChIJ38oL1tN6jEcRtF9GqXDLIuw,Suprême Tacos,2.0,272.0,4.1,46.1927421,6.1465607,Mexican,Taco,La Cluse - Philosophes,29,American
ChIJT_pQ1NN6jEcRNK0a1kGmgL4,Tacos & Burger,2.0,145.0,3.9,46.1928383,6.1468388,"Mexican, Hamburger",Taco,La Cluse - Philosophes,29,"American, Fast Food"
ChIJ-0l9ptN6jEcRBtUgwVQckAM,Un R de famille,3.0,145.0,4.2,46.1947977,6.1465485,French,,La Cluse - Philosophes,29,European
ChIJ-W4uqtN6jEcRdTXqo_bfuxo,Le Boteco,3.0,235.0,4.5,46.1949083,6.14717,South American,Brazilian,La Cluse - Philosophes,29,American
ChIJlf_Jc657jEcRDGTqsJam6mw,Tea-Room SHIRAZ,4.0,11.0,4.7,46.1952182,6.1469191,General / Fast food / Snacks / Take Away,Sandwich / Snacks,La Cluse - Philosophes,29,Fast Food
ChIJ9c4vBNN6jEcRt3xGiNAthWc,Bistro de la Tour,3.0,103.0,4.5,46.1953764,6.1470989,General / Bar / Pub / Bistro,,La Cluse - Philosophes,29,General
ChIJhQOZNdN6jEcRF3nzCJwfx5Y,Poivre et Sel SA,,,,46.1972924,6.1466671,General / Restaurant,,Cité-Centre,35,General
ChIJofllcSxljEcRBQ4eM18L0rg,Café PAPON,3.0,353.0,4.5,46.200814,6.1465905,"French, Swiss, European",,Cité-Centre,32,European
ChIJmaw3EixljEcRXnMFBnEWQuo,Hôtel-de-Ville,3.0,587.0,3.9,46.2012735,6.1469328,"French, Swiss, European",,Cité-Centre,32,European
ChIJrZ4XDixljEcR5z3P46TPnyU,Les Antiquaires,3.0,141.0,4.2,46.2014261,6.1467431,"Swiss, European",,Cité-Centre,32,European
ChIJb0YrDCxljEcRvHRtbKZB7ZU,Restaurant De L'aigle,,,,46.2013358,6.1465536,General / Restaurant,,Cité-Centre,32,General
ChIJh0dPDixljEcRAbwK-dC7mkQ,Sultan Kebab,,,,46.2014794,6.14669,Other Middle Eastern,,Cité-Centre,32,Middle Eastern & African
ChIJbSQsbSxljEcRCwq4DNUIkO0,Restaurant Les Armures,3.0,1767.0,4.3,46.2013286,6.147213,Swiss,,Cité-Centre,35,European
ChIJnYKcrsJljEcRJCSANOoRtQc,Alhambar Geneve,3.0,103.0,4.3,46.2025796,6.1464634,General / Bar / Pub / Bistro,,Cité-Centre,32,General
ChIJLa1YLOBljEcRHBjC6NhFjT4,ByLÙ by Luigia,3.0,270.0,3.7,46.2028661,6.1459216,"Italian, Pizza",,Cité-Centre,32,Fast Food
ChIJ-zo9UilljEcRhSA8KePTnkE,Garden Café SA,,,,46.2028892,6.1466025,General / Restaurant,,Cité-Centre,32,General
ChIJ0z6WgtJljEcRCzBbfFWQJJI,Nero's Pizza Marché,2.0,126.0,4.5,46.2032558,6.1470728,Pizza,,Cité-Centre,32,Fast Food
ChIJo5gLtS5ljEcRdUZBHZhBug0,McDonald’s Restaurant,2.0,1029.0,3.7,46.2034511,6.1465502,"Hamburger, American",,Cité-Centre,32,"Hamburger, American"
ChIJUXJ_sC5ljEcRb0Sdvfn53tc,BG Café Genève,3.0,84.0,4.3,46.2028461,6.1471872,General / Café,,Cité-Centre,32,General
ChIJCQO6g6ZljEcR2BRFEg1ICvU,Temaki Bar - Bongénie (6ème étage),,,,46.2028752,6.1471471,Japanese,Sushi,Cité-Centre,32,Asian
ChIJceoAU-9ljEcR9TK5Xwa6LLQ,Jour Genève Malbuisson,4.0,30.0,4.5,46.2035439,6.1462206,Vegan / Vegetarian / Salad,,Cité-Centre,32,Vegan / Vegetarian / Salad
ChIJz9gCMilljEcRKVbQS9QEYfo,Wine & Beef Fusterie,3.0,305.0,3.9,46.2039808,6.146473,Steakhouse / Barbecue / Grill,,Cité-Centre,32,Steakhouse / Barbecue / Grill
ChIJpYK7d95ljEcRwQGPHqjqkIQ,Wasabi,3.0,110.0,3.7,46.20376,6.146298,Japanese,Sushi,Cité-Centre,32,Asian
ChIJna-50y5ljEcRWIZ1gY4op2I,rooftop°42,4.0,976.0,3.9,46.204244,6.146948,"European, French",,Cité-Centre,32,European
ChIJazYK0i5ljEcR0C1471w7lFQ,Uchitomi,3.0,178.0,4.6,46.204057,6.146938,Japanese,,Cité-Centre,32,Asian
ChIJ76y32FxljEcRzPfqXdE5GIQ,Les jardins du Rhône,4.0,4.0,3.3,46.2045233,6.1469417,General / Café,,Cité-Centre,32,General
ChIJh_kIM0VljEcROjy43bqsc9c,Maison Desplanches - Molard,,,,46.2039328,6.147299,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Cité-Centre,32,Fast Food
ChIJvyIjk29ljEcRo4n5rMD--Ts,Asia Deli,,,,46.2039328,6.147299,Japanese,Sushi,Cité-Centre,32,Asian
ChIJ53WyXq9ljEcRSEVrfyIZukY,Caviar House & Prunier | Seafood Bar | Globus Genève,4.0,5.0,4.0,46.203933,6.147299,Seafood,,Cité-Centre,32,Seafood
ChIJ6eCiLt9ljEcR2A40Xuo6g0E,Les Jardins du Rhône,4.0,20.0,4.0,46.2048601,6.1468278,General / Café,,Cité-Centre,32,General
ChIJ_eDTpHlljEcRz8Ht5jDuZdY,Melrose Kitchen,4.0,13.0,4.2,46.2070973,6.1461442,General / Restaurant,,Grottes Saint-Gervais,22,General
ChIJE7P2qShljEcRkC2MF1dDS3I,IZUMI,4.0,381.0,4.5,46.2069892,6.1471053,Japanese,,Grottes Saint-Gervais,22,Asian
ChIJE7P2qShljEcRZUc-PjvxJpg,Il Lago,4.0,197.0,4.5,46.2069892,6.1471053,Italian,,Grottes Saint-Gervais,22,European
ChIJE7P2qShljEcRPHUUyYtUaSc,Le Bar des Bergues,4.0,76.0,4.2,46.2069892,6.1471053,General / Bar / Pub / Bistro,,Grottes Saint-Gervais,22,General
ChIJh5NSSWB7jEcRV4KC2itMlgY,Restaurant Intenso,4.0,49.0,4.2,46.207088,6.147023,"Italian, Pizza",,Grottes Saint-Gervais,22,Fast Food
ChIJByCWBCZljEcR1WH5uYJQiYU,Côté Square,4.0,82.0,4.6,46.2075698,6.1471691,French,,Grottes Saint-Gervais,22,European
ChIJPSLIDCZljEcRuhPOlh7MYGo,D.n.j. Sa,,,,46.208206,6.1472041,General / Restaurant,,Grottes Saint-Gervais,22,General
ChIJCWcVkiZljEcRRgt9dn8_wMw,La Trappe,4.0,47.0,3.8,46.2101287,6.1468375,General / Restaurant,,Pâquis Sécheron,24,General
ChIJE8Qk8SZljEcRb2-I_LjCo0U,Parfums de Beyrouth Grill,4.0,27.0,4.5,46.2101019,6.1456577,Lebanese,,Pâquis Sécheron,24,Middle Eastern & African
ChIJSYiK_CZljEcRphrkdPfuC-o,"El Safir, Okba",4.0,1.0,4.5,46.2099848,6.1454124,Lebanese,,Pâquis Sécheron,24,Middle Eastern & African
ChIJRZmH7iZljEcRkVeSlCJN_Lg,مطعم شاورما وفلافل,4.0,5.0,4.2,46.2102429,6.1462099,General / Restaurant,,Pâquis Sécheron,24,General
ChIJi285k7tljEcRwMxO1xFaJEY,Suprême tacos rue de berne,2.0,36.0,3.6,46.2102992,6.1461565,Mexican,Taco,Pâquis Sécheron,24,American
ChIJ4aOBkCZljEcR7eNjLcZga4o,2 Larue,3.0,119.0,4.5,46.2103492,6.1473146,"French, Swiss, European",,Pâquis Sécheron,26,European
ChIJ_x6NwyZljEcR82zc89lI0M8,Ktquero,2.0,267.0,4.4,46.2109461,6.14632,Portuguese,,Pâquis Sécheron,24,European
ChIJ-8UL5iZljEcRgaWkQvB1W4Q,Sultan Beyrouth,2.0,279.0,4.5,46.2104197,6.1458632,Lebanese,,Pâquis Sécheron,24,Middle Eastern & African
ChIJl3cuU3FljEcRovfYacdBiB0,Salgatella,4.0,18.0,4.8,46.2104263,6.1458686,South American,Brazilian,Pâquis Sécheron,24,American
ChIJD9IY5iZljEcRuEbmkP1QFTs,Tasty Chicken Spot,2.0,137.0,4.3,46.2104726,6.1459211,Chicken,,Pâquis Sécheron,24,Fast Food
ChIJUdGqyCZljEcR3xPyngAT_QE,"Restaurant Pad Thai, Lumpleardthum",3.0,453.0,4.0,46.211283,6.146457,Thai,,Pâquis Sécheron,24,Asian
ChIJ0_dkwiZljEcRGFjBKJUX4S8,Restaurant Club Impérial,,,,46.2107878,6.1461213,General / Bar / Pub / Bistro,,Pâquis Sécheron,24,General
ChIJaxOc92pljEcRlEdIDioE62c,ShawBash Hallal,3.0,8.0,4.4,46.2108967,6.1461885,General / Restaurant,,Pâquis Sécheron,24,General
ChIJzS0s-yZljEcRurvvaHxhEyU,Pacha Kebab,4.0,57.0,3.9,46.2106789,6.1460541,Other Middle Eastern,,Pâquis Sécheron,24,Middle Eastern & African
ChIJ4beMS-1ljEcRn-DJO6h3r6s,La Couronne d'Or,4.0,28.0,4.2,46.2042066,6.1335388,African,,Grottes Saint-Gervais,20,Middle Eastern & African
ChIJj6oS6CZljEcRvE8YDP6-1Ns,Al Baraka,4.0,140.0,3.9,46.2106723,6.1460696,Other Middle Eastern,,Pâquis Sécheron,24,Middle Eastern & African
ChIJ37o9sSZljEcRvcbB6rf2lj0,GourmetBar by Novotel,4.0,2.0,4.0,46.2115082,6.1469682,General / Restaurant,,Pâquis Sécheron,24,General
ChIJNWTMMiFljEcRa0DI1VajHGg,Café Restaurant Gandhi Genève,3.0,314.0,3.9,46.2118196,6.1463537,Indian,,Pâquis Sécheron,24,Asian
ChIJnVvD0CZljEcRQeu22rKpGh4,Bar Sagres,4.0,1.0,4.0,46.2114171,6.1458656,General / Restaurant,,Pâquis Sécheron,24,General
ChIJKYP_Er9ljEcR2dgUmNNiKbE,Restaurant Tehran,3.0,88.0,4.2,46.2114417,6.1458005,Other Middle Eastern,Persian,Pâquis Sécheron,24,Middle Eastern & African
ChIJk94FgP1ljEcRymAYfx_5y64,Filomena Café de spécialité,4.0,195.0,4.5,46.2112945,6.1458606,General / Café,,Pâquis Sécheron,24,General
ChIJ11GX1RVljEcRMA9hmllsP-8,Restaurant Xiang Yu,4.0,215.0,4.6,46.2112036,6.1457851,Chinese,,Pâquis Sécheron,24,Asian
ChIJe-CI1rFljEcRz17Rq-9Y5LM,Bacalhau & Cia Genève,4.0,3.0,5.0,46.2120798,6.1461594,Portuguese,,Pâquis Sécheron,24,European
ChIJk0aJ6MNljEcRW_ufpWsR41g,Francesinhas & Cie,4.0,131.0,4.5,46.2120798,6.1461594,Portuguese,,Pâquis Sécheron,24,European
ChIJu32DxYdljEcRsjIJPdCKTMQ,gyoza no ho,3.0,181.0,4.6,46.2118803,6.1460486,Japanese,,Pâquis Sécheron,24,Asian
ChIJg3ZnxQhljEcRjzecFveH_l0,K!DOURO,4.0,7.0,3.9,46.2118713,6.1458522,Spanish,Tapas,Pâquis Sécheron,24,European
ChIJ58ztMiFljEcRMSuHCWhn6ew,Baobab,4.0,2.0,4.1,46.2119841,6.1463757,French,,Pâquis Sécheron,24,European
ChIJNWTMMiFljEcR-2g3imx_gQE,Rajpoute Sàrl,,,,46.2118119,6.1462631,General / Restaurant,,Pâquis Sécheron,24,General
ChIJ746eMiFljEcRY6A-s2mneyI,O-Viriato,3.0,135.0,4.3,46.211816,6.1463702,Portuguese,,Pâquis Sécheron,24,European
ChIJMfIJA3hljEcRlgmzYyPY49Y,Chez Piaf,4.0,51.0,4.7,46.2116581,6.1456314,French,,Pâquis Sécheron,24,European
ChIJwaL-FCFljEcRwZfbWLjGBK0,Fraîcheur d'Asie,4.0,23.0,4.6,46.2132353,6.1470939,Other Asian,Pan-Asian,Pâquis Sécheron,25,Asian
ChIJ20RTCiFljEcREUD_T37fYcg,Little India,3.0,610.0,4.2,46.2141667,6.1472222,Indian,,Pâquis Sécheron,25,Asian
ChIJQ7-hryFljEcRXF_T09ghKIk,Jia Xiang (anciennement Jiawei),3.0,475.0,4.3,46.2147,6.1467,Chinese,,Pâquis Sécheron,25,Asian
ChIJGXy3syFljEcRzT4mNs7rC0I,Asmarino,4.0,1.0,5.0,46.2150623,6.1464839,General / Restaurant,,Pâquis Sécheron,25,General
ChIJveuquMRljEcR4BA6GDo2sFA,L'Isola - Italian Street Food - Restaurant et Pizzeria,2.0,115.0,4.6,46.2147276,6.1467958,Italian,,Pâquis Sécheron,25,European
ChIJKyCY0exljEcRS4NHbLhykE4,Adn bar Geneve,4.0,88.0,4.6,46.2150452,6.1464708,Spanish,Tapas,Pâquis Sécheron,25,European
ChIJA9opsHhljEcRwmzSMmRLUbw,Barny's Fresh,4.0,1.0,3.0,46.2148192,6.1468374,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Pâquis Sécheron,25,Fast Food
ChIJi6ywySFljEcRlmaKY69Vxa4,Ali Baba Kebab,2.0,252.0,4.3,46.215552,6.1468222,Turkish,,Pâquis Sécheron,25,Middle Eastern & African
ChIJf2xP0yFljEcRbRbVoJLOq5M,Uchitomi,3.0,422.0,4.6,46.2162933,6.146749,Japanese,Sushi,Pâquis Sécheron,25,Asian
ChIJH8mr0iFljEcRQkRIub_Tvw4,Cui Yuan,2.0,68.0,4.3,46.2160267,6.1465542,Chinese,,Pâquis Sécheron,25,Asian
ChIJ_3TA1SFljEcR-12t9GjA7vo,Gaya,3.0,261.0,4.2,46.2166382,6.146922,"Other Asian, Steakhouse / Barbecue / Grill",Korean,Pâquis Sécheron,25,"Steakhouse / Barbecue / Grill, Asian"
ChIJpy-dvNhkjEcROFyPADD9kVY,Red Sea,2.0,135.0,4.7,46.21122,6.1417803,African,Eritrean,Grottes Saint-Gervais,19,Middle Eastern & African
ChIJQ2NmVh5ljEcRhGLm2vJ14lk,Le Fix,3.0,280.0,4.4,46.2194227,6.1471523,General / Café,,Pâquis Sécheron,27,General
ChIJ50W1Ah9ljEcRC4PkqOKkkTo,Canteen De Sécheron,4.0,1.0,5.0,46.2189757,6.1469049,General / Restaurant,,Pâquis Sécheron,27,General
ChIJvQNskdF6jEcRWhZjNuTIaRU,Chez Gustave,3.0,98.0,4.1,46.1918449,6.1475536,General / Restaurant,,Champel,37,General
ChIJN6A2VdJ6jEcRIloD8ki5628,Chez Pierrote,3.0,33.0,4.6,46.1940564,6.1476334,"French, European",,La Cluse - Philosophes,29,European
ChIJZSdXU9J6jEcRqUYb8SvisAQ,Pasta d'Oro,3.0,493.0,4.3,46.1946701,6.1474603,Italian,,La Cluse - Philosophes,29,European
ChIJXT2oU9J6jEcRIHcFuGJJPu4,Chausse-Coqs,3.0,192.0,3.9,46.194615,6.1475,"French, European",,La Cluse - Philosophes,29,European
ChIJN-NRUNJ6jEcRPIaVl6iRz-I,Platane,3.0,174.0,4.0,46.1946768,6.1479854,"Swiss, French, European",,La Cluse - Philosophes,29,European
ChIJc2Z-67p7jEcRCGr7dT0djZM,Neotropical kitchen arepa republic,,,,46.1946732,6.1480606,General / Fast food / Snacks / Take Away,,La Cluse - Philosophes,29,Fast Food
ChIJgayORixljEcRBkotodWjKvU,Saint-Pierre,3.0,151.0,3.0,46.2008262,6.1479154,"French, European",,Cité-Centre,35,European
ChIJTx5KGSxljEcRvGuKESLfj4Q,La Favola,4.0,112.0,4.2,46.2017724,6.1473745,Italian,,Cité-Centre,35,European
ChIJf2sL5ipuqkERXWkCyYBQXp0,Au Petit Comestible,2.0,77.0,4.8,46.2020153,6.1477608,Italian,,Cité-Centre,35,European
ChIJI3zasw9ljEcRbmTqXNGJsD8,Omusubi Café,4.0,87.0,4.4,46.2018938,6.1476129,General / Restaurant,,Cité-Centre,35,General
ChIJwTUrj5lljEcR7Evot0B-uf8,La cittadella,4.0,26.0,4.7,46.2020001,6.1477571,Italian,,Cité-Centre,35,European
ChIJDWZhlnZljEcRm3P1g63KXBE,Barbacoa Burgers & Grill Geneva,3.0,35.0,3.9,46.2026524,6.1473241,"Hamburger, Steakhouse / Barbecue / Grill, American",,Cité-Centre,32,"Hamburger, Steakhouse / Barbecue / Grill, American"
ChIJWdqQyxJljEcRlZsyhYtPxlQ,Le Pilier,3.0,72.0,4.6,46.20306,6.147987,French,,Cité-Centre,35,European
ChIJg9a7_ZBljEcRQPYp1HUIKgI,Caviar House & Prunier,4.0,6.0,4.2,46.2034931,6.1475966,Seafood,,Cité-Centre,32,Seafood
ChIJrynelC5ljEcRNVVe30wX_wc,Pizzeria Ristorante Molino Molard,3.0,1822.0,3.8,46.2033722,6.1481278,Pizza,,Cité-Centre,35,Fast Food
ChIJD06QRy5ljEcROKWiWt6RmK0,Denise's,3.0,127.0,3.9,46.2039421,6.1473734,"Hamburger, American",,Cité-Centre,32,"Hamburger, American"
ChIJn1eE2i5ljEcRqfgyJYdLS7o,Muller's Factory Globus,3.0,253.0,4.3,46.2039421,6.1473734,French,,Cité-Centre,32,European
ChIJRTGfmjFljEcRhNy45HAmQGk,Sushiwok,4.0,12.0,4.0,46.2034841,6.1479366,Japanese,Sushi,Cité-Centre,35,Asian
ChIJC-dblC5ljEcR7q96K5Dwg-c,Brasserie du Molard,3.0,1249.0,3.8,46.2032098,6.148071,French,,Cité-Centre,35,European
ChIJU7cU6C5ljEcRR3OWbw5YnqI,Geneva Molard Tower,3.0,108.0,3.6,46.203926,6.148114,General / Bar / Pub / Bistro,,Cité-Centre,35,General
ChIJf_m1iwJljEcRQmJb0Lyom2M,Green Gorilla Holme's Place,3.0,,,46.2040113,6.1473707,General / Café,,Cité-Centre,32,General
ChIJY0FnWQ1ljEcRQW0TGfVCgqE,Globus Restaurants,3.0,13.0,4.0,46.2041058,6.1474664,General / Restaurant,,Cité-Centre,32,General
ChIJS3-olGJljEcRQm7UO6z0gLo,Bristol Côté Café,3.0,,5.0,46.207467,6.147037,French,,Grottes Saint-Gervais,22,European
ChIJHQIZ-iVljEcRQB-6OJi7EXU,Le Casanova,3.0,372.0,4.2,46.2072467,6.147893,"Italian, French, Swiss, European",,Grottes Saint-Gervais,22,European
ChIJETbrCkFljEcRMCYiN3L_UQU,Temaki Bar - Quai du Mont-Blanc,4.0,59.0,4.2,46.2074122,6.1478631,Japanese,Sushi,Grottes Saint-Gervais,22,Asian
ChIJRQlh8SVljEcRl1ozZoPllrs,Muller's Factory,3.0,102.0,4.3,46.2071494,6.1482124,French,Creperie,Grottes Saint-Gervais,22,European
ChIJ-45V8CVljEcRAWQseKLIhL0,鴻運餐廳,4.0,5.0,4.2,46.2075483,6.1480524,General / Restaurant,,Grottes Saint-Gervais,22,General
ChIJdYzW7yVljEcRZmefvcWpo-8,Mont Blanc 7 Restaurant chinois,3.0,164.0,4.1,46.2076864,6.1481883,Chinese,,Grottes Saint-Gervais,22,Asian
ChIJQ3L4KSRljEcRmW72LYoucys,Restaurant Entrecôte Couronnée,3.0,313.0,4.5,46.2097122,6.1479301,"French, Steakhouse / Barbecue / Grill",,Pâquis Sécheron,26,"Steakhouse / Barbecue / Grill, European"
ChIJ2zR1KiRljEcRPz_IG2slvWk,"La Signature, Heringer",,,,46.2096426,6.1477401,General / Restaurant,,Pâquis Sécheron,26,General
ChIJpwfSgCZljEcRrA5-AcLAyLc,Shortbreaks,,,,46.209532,6.1475095,General / Restaurant,,Pâquis Sécheron,26,General
ChIJMXt7kCZljEcR_CbawukmCLs,Le 1668 Restaurant thaï,3.0,1.0,4.6,46.2101634,6.1472407,Thai,,Pâquis Sécheron,26,Asian
ChIJjx9Vq69ljEcRN5sjCvqX-D0,Pizza Avenue Pâquis - Tacos & Pizza Genève,4.0,88.0,3.8,46.2099863,6.1479005,Pizza,,Pâquis Sécheron,26,Fast Food
ChIJbQjx409ljEcR922StqJhYP0,Tacos & Burger,4.0,40.0,3.8,46.2103681,6.1466732,"Mexican, Hamburger",Taco,Pâquis Sécheron,24,"American, Fast Food"
ChIJJ7CyKyRljEcRSOoi8YyFvsg,Baudin Benhammou Aïcha La Dispo,2.0,,3.5,46.209572,6.148154,South American,South American,Pâquis Sécheron,26,American
ChIJ3_p790FljEcRxNvFqiqUTb4,Le Pressoir,3.0,3.0,4.1,46.210412,6.147158,"French, Swiss, European",,Pâquis Sécheron,24,European
ChIJV_2pJyRljEcRE8iSmUpjjbA,Bistrot du Bœuf Rouge,3.0,366.0,4.5,46.2100849,6.1482021,General / Bar / Pub / Bistro,,Pâquis Sécheron,26,General
ChIJ993xnyZljEcRjld1dbeuWUo,Kampai,4.0,241.0,4.1,46.2105568,6.1480003,South American,Peruvian,Pâquis Sécheron,26,American
ChIJn7qlliZljEcRvWHLaxkLLkw,Lan Thaï,,,,46.2105115,6.1467203,Thai,,Pâquis Sécheron,24,Asian
ChIJ0X_EbvBljEcRcpNgQ5S8t8o,DZ BURGER,4.0,54.0,4.8,46.2104336,6.1476825,"Hamburger, American",,Pâquis Sécheron,26,"Hamburger, American"
ChIJ6axqoiZljEcR__eqtcr85CM,Ankara Kebab,2.0,98.0,4.0,46.2106852,6.1476506,Turkish,,Pâquis Sécheron,26,Middle Eastern & African
ChIJuR9PriZljEcRqgBtxdibw40,Seoul,3.0,427.0,4.5,46.2113553,6.1476925,Other Asian,Korean,Pâquis Sécheron,26,Asian
ChIJS6yjL3NljEcRDCMkG9FMp-c,Le Cid Resto Bar,4.0,20.0,4.7,46.2110494,6.1472402,General / Restaurant,,Pâquis Sécheron,24,General
ChIJz-3uipNljEcR5CVpkuMYsXE,Hook taco,,,,46.2110068,6.1463903,General / Restaurant,,Pâquis Sécheron,24,General
ChIJwYpgkEVljEcRpUu9aTGB8T0,The Burger Factory,4.0,75.0,4.7,46.2110069,6.1463902,General / Restaurant,,Pâquis Sécheron,24,General
ChIJEyPhtCZljEcRG5Fpyq3XrbI,Des Trois Rois,3.0,114.0,4.2,46.2117596,6.1471974,Swiss,,Pâquis Sécheron,24,European
